Date,NAVPU,Symbol
2016-07-01,193.1286,EPCIBGS:PM
2016-07-04,193.5726,EPCIBGS:PM
2016-07-05,193.2549,EPCIBGS:PM
2016-07-07,193.6688,EPCIBGS:PM
2016-07-08,193.4699,EPCIBGS:PM
2016-07-11,193.694,EPCIBGS:PM
2016-07-12,193.1099,EPCIBGS:PM
2016-07-13,193.5949,EPCIBGS:PM
2016-07-14,193.7178,EPCIBGS:PM
2016-07-15,193.0417,EPCIBGS:PM
2016-07-18,192.8647,EPCIBGS:PM
2016-07-19,193.5727,EPCIBGS:PM
2016-07-20,193.1932,EPCIBGS:PM
2016-07-21,193.7705,EPCIBGS:PM
2016-07-22,193.6546,EPCIBGS:PM
2016-07-25,194.1014,EPCIBGS:PM
2016-07-26,194.031,EPCIBGS:PM
2016-07-27,194.1457,EPCIBGS:PM
2016-07-28,193.9927,EPCIBGS:PM
2016-07-29,194.1564,EPCIBGS:PM
2016-08-01,193.9127,EPCIBGS:PM
2016-08-02,193.863,EPCIBGS:PM
2016-08-03,193.8204,EPCIBGS:PM
2016-08-04,194.1377,EPCIBGS:PM
2016-08-05,193.7992,EPCIBGS:PM
2016-08-08,193.7699,EPCIBGS:PM
2016-08-09,193.8797,EPCIBGS:PM
2016-08-10,194.1491,EPCIBGS:PM
2016-08-11,193.8781,EPCIBGS:PM
2016-08-12,193.8511,EPCIBGS:PM
2016-08-15,193.5117,EPCIBGS:PM
2016-08-16,194.1856,EPCIBGS:PM
2016-08-17,193.7043,EPCIBGS:PM
2016-08-18,193.9264,EPCIBGS:PM
2016-08-19,194.1553,EPCIBGS:PM
2016-08-22,194.0205,EPCIBGS:PM
2016-08-23,193.8149,EPCIBGS:PM
2016-08-24,194.2847,EPCIBGS:PM
2016-08-25,193.8782,EPCIBGS:PM
2016-08-26,193.9054,EPCIBGS:PM
2016-08-30,194.0107,EPCIBGS:PM
2016-08-31,193.9643,EPCIBGS:PM
2016-09-01,194.2438,EPCIBGS:PM
2016-09-02,193.8881,EPCIBGS:PM
2016-09-05,194.4006,EPCIBGS:PM
2016-09-06,193.7942,EPCIBGS:PM
2016-09-07,194.3825,EPCIBGS:PM
2016-09-08,193.5615,EPCIBGS:PM
2016-09-09,194.3708,EPCIBGS:PM
2016-09-13,193.8878,EPCIBGS:PM
2016-09-14,193.5822,EPCIBGS:PM
2016-09-15,193.951,EPCIBGS:PM
2016-09-16,193.1137,EPCIBGS:PM
2016-09-19,193.4671,EPCIBGS:PM
2016-09-20,192.9975,EPCIBGS:PM
2016-09-21,192.8881,EPCIBGS:PM
2016-09-22,193.6434,EPCIBGS:PM
2016-09-23,193.2424,EPCIBGS:PM
2016-09-26,193.5888,EPCIBGS:PM
2016-09-27,193.6365,EPCIBGS:PM
2016-09-28,193.6326,EPCIBGS:PM
2016-09-29,193.588,EPCIBGS:PM
2016-09-30,193.3934,EPCIBGS:PM
2016-10-03,193.3421,EPCIBGS:PM
2016-10-04,193.5348,EPCIBGS:PM
2016-10-05,192.6737,EPCIBGS:PM
2016-10-06,192.5829,EPCIBGS:PM
2016-10-07,193.0793,EPCIBGS:PM
2016-10-10,193.1956,EPCIBGS:PM
2016-10-11,192.6153,EPCIBGS:PM
2016-10-12,192.5587,EPCIBGS:PM
2016-10-13,192.9674,EPCIBGS:PM
2016-10-14,193.0454,EPCIBGS:PM
2016-10-17,191.446,EPCIBGS:PM
2016-10-18,191.67,EPCIBGS:PM
2016-10-19,192.6231,EPCIBGS:PM
2016-10-20,192.737,EPCIBGS:PM
2016-10-21,191.9452,EPCIBGS:PM
2016-10-24,192.5333,EPCIBGS:PM
2016-10-25,192.6881,EPCIBGS:PM
2016-10-26,191.5287,EPCIBGS:PM
2016-10-27,192.1804,EPCIBGS:PM
2016-10-28,192.0503,EPCIBGS:PM
2016-11-02,191.2955,EPCIBGS:PM
2016-11-03,191.3705,EPCIBGS:PM
2016-11-04,191.187,EPCIBGS:PM
2016-11-07,191.7722,EPCIBGS:PM
2016-11-08,191.6459,EPCIBGS:PM
2016-11-09,191.6336,EPCIBGS:PM
2016-11-10,191.6074,EPCIBGS:PM
2016-11-11,190.7075,EPCIBGS:PM
2016-11-14,189.9446,EPCIBGS:PM
2016-11-15,189.6779,EPCIBGS:PM
2016-11-16,189.9978,EPCIBGS:PM
2016-11-17,189.5496,EPCIBGS:PM
2016-11-18,189.9077,EPCIBGS:PM
2016-11-21,189.173,EPCIBGS:PM
2016-11-22,188.5621,EPCIBGS:PM
2016-11-23,188.4787,EPCIBGS:PM
2016-11-24,188.4595,EPCIBGS:PM
2016-11-25,188.9302,EPCIBGS:PM
2016-11-28,188.6831,EPCIBGS:PM
2016-11-29,189.6949,EPCIBGS:PM
2016-12-01,189.2577,EPCIBGS:PM
2016-12-02,189.4052,EPCIBGS:PM
2016-12-05,188.5356,EPCIBGS:PM
2016-12-06,189.0153,EPCIBGS:PM
2016-12-07,189.8151,EPCIBGS:PM
2016-12-08,189.7271,EPCIBGS:PM
2016-12-09,189.8485,EPCIBGS:PM
2016-12-12,189.537,EPCIBGS:PM
2016-12-13,188.7725,EPCIBGS:PM
2016-12-14,189.7814,EPCIBGS:PM
2016-12-15,189.6988,EPCIBGS:PM
2016-12-16,189.8563,EPCIBGS:PM
2016-12-19,189.8846,EPCIBGS:PM
2016-12-20,189.9719,EPCIBGS:PM
2016-12-21,190.1205,EPCIBGS:PM
2016-12-22,189.8297,EPCIBGS:PM
2016-12-23,189.3742,EPCIBGS:PM
2016-12-27,189.6762,EPCIBGS:PM
2016-12-28,190.1302,EPCIBGS:PM
2016-12-29,190.2453,EPCIBGS:PM
2017-01-03,189.4559,EPCIBGS:PM
2017-01-04,190.3899,EPCIBGS:PM
2017-01-05,191.4335,EPCIBGS:PM
2017-01-06,191.2726,EPCIBGS:PM
2017-01-09,190.8376,EPCIBGS:PM
2017-01-10,190.7997,EPCIBGS:PM
2017-01-11,191.0442,EPCIBGS:PM
2017-01-12,191.2251,EPCIBGS:PM
2017-01-13,191.2808,EPCIBGS:PM
2017-01-16,191.0889,EPCIBGS:PM
2017-01-17,191.2382,EPCIBGS:PM
2017-01-18,191.4955,EPCIBGS:PM
2017-01-19,191.0661,EPCIBGS:PM
2017-01-20,191.3223,EPCIBGS:PM
2017-01-23,191.4112,EPCIBGS:PM
2017-01-24,191.152,EPCIBGS:PM
2017-01-25,191.3536,EPCIBGS:PM
2017-01-26,191.437,EPCIBGS:PM
2017-01-27,191.4141,EPCIBGS:PM
2017-01-30,191.4016,EPCIBGS:PM
2017-01-31,191.4316,EPCIBGS:PM
2017-02-01,191.446,EPCIBGS:PM
2017-02-02,191.6436,EPCIBGS:PM
2017-02-03,191.4185,EPCIBGS:PM
2017-02-06,191.3822,EPCIBGS:PM
2017-02-07,191.5481,EPCIBGS:PM
2017-02-08,191.8574,EPCIBGS:PM
2017-02-09,191.5447,EPCIBGS:PM
2017-02-10,191.4905,EPCIBGS:PM
2017-02-13,191.3712,EPCIBGS:PM
2017-02-14,191.6553,EPCIBGS:PM
2017-02-15,191.1979,EPCIBGS:PM
2017-02-16,190.9722,EPCIBGS:PM
2017-02-17,191.2491,EPCIBGS:PM
2017-02-20,191.0519,EPCIBGS:PM
2017-02-21,190.9228,EPCIBGS:PM
2017-02-22,190.9341,EPCIBGS:PM
2017-02-23,190.92,EPCIBGS:PM
2017-02-24,191.2262,EPCIBGS:PM
2017-02-27,191.2112,EPCIBGS:PM
2017-02-28,191.1418,EPCIBGS:PM
2017-03-01,191.0787,EPCIBGS:PM
2017-03-02,190.7848,EPCIBGS:PM
2017-03-03,191.0586,EPCIBGS:PM
2017-03-06,190.7833,EPCIBGS:PM
2017-03-07,190.8377,EPCIBGS:PM
2017-03-08,191.1711,EPCIBGS:PM
2017-03-09,190.7555,EPCIBGS:PM
2017-03-10,190.3004,EPCIBGS:PM
2017-03-13,190.1683,EPCIBGS:PM
2017-03-14,190.4818,EPCIBGS:PM
2017-03-15,190.5161,EPCIBGS:PM
2017-03-16,190.7933,EPCIBGS:PM
2017-03-17,190.7207,EPCIBGS:PM
2017-03-20,190.7698,EPCIBGS:PM
2017-03-21,190.9233,EPCIBGS:PM
2017-03-22,190.5879,EPCIBGS:PM
2017-03-23,190.5755,EPCIBGS:PM
2017-03-24,190.3806,EPCIBGS:PM
2017-03-27,190.7188,EPCIBGS:PM
2017-03-28,190.3575,EPCIBGS:PM
2017-03-29,189.8872,EPCIBGS:PM
2017-03-30,190.1926,EPCIBGS:PM
2017-03-31,190.8419,EPCIBGS:PM
2017-04-03,190.4003,EPCIBGS:PM
2017-04-04,190.4245,EPCIBGS:PM
2017-04-05,190.4273,EPCIBGS:PM
2017-04-06,190.428,EPCIBGS:PM
2017-04-07,190.332,EPCIBGS:PM
2017-04-10,190.6193,EPCIBGS:PM
2017-04-11,190.4215,EPCIBGS:PM
2017-04-12,190.5101,EPCIBGS:PM
2017-04-17,190.3593,EPCIBGS:PM
2017-04-18,190.2702,EPCIBGS:PM
2017-04-19,190.4994,EPCIBGS:PM
2017-04-20,190.6292,EPCIBGS:PM
2017-04-21,190.3756,EPCIBGS:PM
2017-04-24,190.5605,EPCIBGS:PM
2017-04-25,190.9475,EPCIBGS:PM
2017-04-26,190.6871,EPCIBGS:PM
2017-04-27,190.66,EPCIBGS:PM
2017-05-02,190.4632,EPCIBGS:PM
2017-05-03,190.5897,EPCIBGS:PM
2017-05-04,190.9166,EPCIBGS:PM
2017-05-05,191.0153,EPCIBGS:PM
2016-05-10,110.0918,BDOICRF:PM
2016-05-11,110.0975,BDOICRF:PM
2016-05-12,110.1031,BDOICRF:PM
2016-05-13,110.1087,BDOICRF:PM
2016-05-16,110.1256,BDOICRF:PM
2016-05-17,110.1312,BDOICRF:PM
2016-05-18,110.1368,BDOICRF:PM
2016-05-19,110.1425,BDOICRF:PM
2016-05-20,110.1481,BDOICRF:PM
2016-05-23,110.165,BDOICRF:PM
2016-05-24,110.1706,BDOICRF:PM
2016-05-25,110.1763,BDOICRF:PM
2016-05-26,110.1819,BDOICRF:PM
2016-05-27,110.1875,BDOICRF:PM
2016-05-30,110.2042,BDOICRF:PM
2016-05-31,110.2098,BDOICRF:PM
2016-06-01,110.2154,BDOICRF:PM
2016-06-02,110.221,BDOICRF:PM
2016-06-03,110.2266,BDOICRF:PM
2016-06-06,110.2435,BDOICRF:PM
2016-06-07,110.2492,BDOICRF:PM
2016-06-08,110.2548,BDOICRF:PM
2016-06-09,110.2604,BDOICRF:PM
2016-06-10,110.2661,BDOICRF:PM
2016-06-13,110.283,BDOICRF:PM
2016-06-14,110.2886,BDOICRF:PM
2016-06-15,110.2943,BDOICRF:PM
2016-06-16,110.2999,BDOICRF:PM
2016-06-17,110.3055,BDOICRF:PM
2016-06-20,110.3224,BDOICRF:PM
2016-06-21,110.328,BDOICRF:PM
2016-06-22,110.3337,BDOICRF:PM
2016-06-23,110.3393,BDOICRF:PM
2016-06-24,110.3449,BDOICRF:PM
2016-06-27,110.3618,BDOICRF:PM
2016-06-28,110.3674,BDOICRF:PM
2016-06-29,110.373,BDOICRF:PM
2016-06-30,110.3787,BDOICRF:PM
2016-07-01,110.3843,BDOICRF:PM
2016-07-04,110.4011,BDOICRF:PM
2016-07-05,110.4068,BDOICRF:PM
2016-07-07,110.418,BDOICRF:PM
2016-07-08,110.4237,BDOICRF:PM
2016-07-11,110.4406,BDOICRF:PM
2016-07-12,110.4462,BDOICRF:PM
2016-07-13,110.4519,BDOICRF:PM
2016-07-14,110.4575,BDOICRF:PM
2016-07-15,110.4632,BDOICRF:PM
2016-07-18,110.4801,BDOICRF:PM
2016-07-19,110.4857,BDOICRF:PM
2016-07-20,110.4914,BDOICRF:PM
2016-07-21,110.497,BDOICRF:PM
2016-07-22,110.5027,BDOICRF:PM
2016-07-25,110.5196,BDOICRF:PM
2016-07-26,110.5253,BDOICRF:PM
2016-07-27,110.5309,BDOICRF:PM
2016-07-28,110.5366,BDOICRF:PM
2016-07-29,110.5422,BDOICRF:PM
2016-08-01,110.5592,BDOICRF:PM
2016-08-02,110.5649,BDOICRF:PM
2016-08-03,110.5706,BDOICRF:PM
2016-08-04,110.5763,BDOICRF:PM
2016-08-05,110.5819,BDOICRF:PM
2016-08-08,110.599,BDOICRF:PM
2016-08-09,110.6046,BDOICRF:PM
2016-08-10,110.6103,BDOICRF:PM
2016-08-11,110.616,BDOICRF:PM
2016-08-12,110.6216,BDOICRF:PM
2016-08-15,110.6387,BDOICRF:PM
2016-08-16,110.6443,BDOICRF:PM
2016-08-17,110.65,BDOICRF:PM
2016-08-18,110.6557,BDOICRF:PM
2016-08-19,110.6613,BDOICRF:PM
2016-08-22,110.6783,BDOICRF:PM
2016-08-23,110.6839,BDOICRF:PM
2016-08-24,110.6896,BDOICRF:PM
2016-08-25,110.6952,BDOICRF:PM
2016-08-26,110.7009,BDOICRF:PM
2016-08-30,110.7234,BDOICRF:PM
2016-08-31,110.7291,BDOICRF:PM
2016-09-01,110.7347,BDOICRF:PM
2016-09-02,110.7403,BDOICRF:PM
2016-09-05,110.7573,BDOICRF:PM
2016-09-06,110.7629,BDOICRF:PM
2016-09-07,110.7685,BDOICRF:PM
2016-09-08,110.7742,BDOICRF:PM
2016-09-09,110.7798,BDOICRF:PM
2016-09-13,110.8024,BDOICRF:PM
2016-09-14,110.8081,BDOICRF:PM
2016-09-15,110.8138,BDOICRF:PM
2016-09-16,110.8194,BDOICRF:PM
2016-09-19,110.8363,BDOICRF:PM
2016-09-20,110.8419,BDOICRF:PM
2016-09-21,110.8476,BDOICRF:PM
2016-09-22,110.8532,BDOICRF:PM
2016-09-23,110.8589,BDOICRF:PM
2016-09-26,110.8758,BDOICRF:PM
2016-09-27,110.8815,BDOICRF:PM
2016-09-28,110.8871,BDOICRF:PM
2016-09-29,110.8928,BDOICRF:PM
2016-09-30,110.8984,BDOICRF:PM
2016-10-03,110.9153,BDOICRF:PM
2016-10-04,110.921,BDOICRF:PM
2016-10-05,110.9266,BDOICRF:PM
2016-10-06,110.9323,BDOICRF:PM
2016-10-07,110.9379,BDOICRF:PM
2016-10-10,110.9549,BDOICRF:PM
2016-10-11,110.9605,BDOICRF:PM
2016-10-12,110.9662,BDOICRF:PM
2016-10-13,110.9718,BDOICRF:PM
2016-10-14,110.9775,BDOICRF:PM
2016-10-17,110.9945,BDOICRF:PM
2016-10-18,111.0001,BDOICRF:PM
2016-10-19,111.0058,BDOICRF:PM
2016-10-20,111.0115,BDOICRF:PM
2016-10-21,111.0172,BDOICRF:PM
2016-10-24,111.0343,BDOICRF:PM
2016-10-25,111.04,BDOICRF:PM
2016-10-26,111.0458,BDOICRF:PM
2016-10-27,111.0514,BDOICRF:PM
2016-10-28,111.0571,BDOICRF:PM
2016-11-02,111.0856,BDOICRF:PM
2016-11-03,111.0914,BDOICRF:PM
2016-11-04,111.0971,BDOICRF:PM
2016-11-07,111.1143,BDOICRF:PM
2016-11-08,111.12,BDOICRF:PM
2016-11-09,111.1257,BDOICRF:PM
2016-11-10,111.1314,BDOICRF:PM
2016-11-11,111.13720000000001,BDOICRF:PM
2016-11-14,111.1544,BDOICRF:PM
2016-11-15,111.1602,BDOICRF:PM
2016-11-16,111.1659,BDOICRF:PM
2016-11-17,111.1718,BDOICRF:PM
2016-11-18,111.1776,BDOICRF:PM
2016-11-21,111.195,BDOICRF:PM
2016-11-22,111.2009,BDOICRF:PM
2016-11-23,111.2067,BDOICRF:PM
2016-11-24,111.2124,BDOICRF:PM
2016-11-25,111.2182,BDOICRF:PM
2016-11-28,111.2354,BDOICRF:PM
2016-11-29,111.2411,BDOICRF:PM
2016-12-01,111.2526,BDOICRF:PM
2016-12-02,111.2583,BDOICRF:PM
2016-12-05,111.2753,BDOICRF:PM
2016-12-06,111.2809,BDOICRF:PM
2016-12-07,111.2864,BDOICRF:PM
2016-12-08,111.2919,BDOICRF:PM
2016-12-09,111.2974,BDOICRF:PM
2016-12-12,111.3138,BDOICRF:PM
2016-12-13,111.3193,BDOICRF:PM
2016-12-14,111.3248,BDOICRF:PM
2016-12-15,111.3302,BDOICRF:PM
2016-12-16,111.3357,BDOICRF:PM
2016-12-19,111.3519,BDOICRF:PM
2016-12-20,111.3574,BDOICRF:PM
2016-12-21,111.3628,BDOICRF:PM
2016-12-22,111.3685,BDOICRF:PM
2016-12-23,111.3742,BDOICRF:PM
2016-12-27,111.3971,BDOICRF:PM
2016-12-28,111.4028,BDOICRF:PM
2016-12-29,111.4086,BDOICRF:PM
2017-01-03,111.4373,BDOICRF:PM
2017-01-04,111.443,BDOICRF:PM
2017-01-05,111.4486,BDOICRF:PM
2017-01-06,111.4544,BDOICRF:PM
2017-01-09,111.4714,BDOICRF:PM
2017-01-10,111.4772,BDOICRF:PM
2017-01-11,111.483,BDOICRF:PM
2017-01-12,111.4887,BDOICRF:PM
2017-01-13,111.4944,BDOICRF:PM
2017-01-16,111.5113,BDOICRF:PM
2017-01-17,111.517,BDOICRF:PM
2017-01-18,111.5227,BDOICRF:PM
2017-01-19,111.5285,BDOICRF:PM
2017-01-20,111.5343,BDOICRF:PM
2017-01-23,111.5516,BDOICRF:PM
2017-01-24,111.5574,BDOICRF:PM
2017-01-25,111.5632,BDOICRF:PM
2017-01-26,111.5691,BDOICRF:PM
2017-01-27,111.5749,BDOICRF:PM
2017-01-30,111.5923,BDOICRF:PM
2017-01-31,111.5979,BDOICRF:PM
2017-02-01,111.604,BDOICRF:PM
2017-02-02,111.6099,BDOICRF:PM
2017-02-03,111.6159,BDOICRF:PM
2017-02-06,111.6336,BDOICRF:PM
2017-02-07,111.6395,BDOICRF:PM
2017-02-08,111.6454,BDOICRF:PM
2017-02-09,111.6514,BDOICRF:PM
2017-02-10,111.6574,BDOICRF:PM
2017-02-13,111.675,BDOICRF:PM
2017-02-14,111.681,BDOICRF:PM
2017-02-15,111.6869,BDOICRF:PM
2017-02-16,111.6924,BDOICRF:PM
2017-02-17,111.6979,BDOICRF:PM
2017-02-20,111.7145,BDOICRF:PM
2017-02-21,111.72,BDOICRF:PM
2017-02-22,111.7255,BDOICRF:PM
2017-02-23,111.7309,BDOICRF:PM
2017-02-24,111.7364,BDOICRF:PM
2017-02-27,111.7527,BDOICRF:PM
2017-02-28,111.7581,BDOICRF:PM
2017-03-01,111.7636,BDOICRF:PM
2017-03-02,111.7694,BDOICRF:PM
2017-03-03,111.7751,BDOICRF:PM
2017-03-06,111.7925,BDOICRF:PM
2017-03-07,111.7983,BDOICRF:PM
2017-03-08,111.804,BDOICRF:PM
2017-03-09,111.8096,BDOICRF:PM
2017-03-10,111.8151,BDOICRF:PM
2017-03-13,111.8316,BDOICRF:PM
2017-03-14,111.8371,BDOICRF:PM
2017-03-15,111.8427,BDOICRF:PM
2017-03-16,111.8482,BDOICRF:PM
2017-03-17,111.8537,BDOICRF:PM
2017-03-20,111.8701,BDOICRF:PM
2017-03-21,111.8756,BDOICRF:PM
2017-03-22,111.881,BDOICRF:PM
2017-03-23,111.8867,BDOICRF:PM
2017-03-24,111.8923,BDOICRF:PM
2017-03-27,111.9088,BDOICRF:PM
2017-03-28,111.9145,BDOICRF:PM
2017-03-29,111.9201,BDOICRF:PM
2017-03-30,111.9258,BDOICRF:PM
2017-03-31,111.9315,BDOICRF:PM
2017-04-03,111.9486,BDOICRF:PM
2017-04-04,111.9542,BDOICRF:PM
2017-04-05,111.9598,BDOICRF:PM
2017-04-06,111.9654,BDOICRF:PM
2017-04-07,111.971,BDOICRF:PM
2017-04-10,111.9877,BDOICRF:PM
2017-04-11,111.9933,BDOICRF:PM
2017-04-12,111.999,BDOICRF:PM
2017-04-17,112.0275,BDOICRF:PM
2017-04-18,112.0331,BDOICRF:PM
2017-04-19,112.0387,BDOICRF:PM
2017-04-20,112.0445,BDOICRF:PM
2017-04-21,112.0503,BDOICRF:PM
2017-04-24,112.0677,BDOICRF:PM
2017-04-25,112.0736,BDOICRF:PM
2017-04-26,112.0795,BDOICRF:PM
2017-04-27,112.0854,BDOICRF:PM
2017-05-02,112.1148,BDOICRF:PM
2017-05-03,112.1206,BDOICRF:PM
2017-05-04,112.1265,BDOICRF:PM
2017-05-05,112.1323,BDOICRF:PM
2016-05-10,4657.387,BDOEQTY:PM
2016-05-11,4781.507,BDOEQTY:PM
2016-05-12,4737.766,BDOEQTY:PM
2016-05-13,4812.638,BDOEQTY:PM
2016-05-16,4859.437,BDOEQTY:PM
2016-05-17,4862.613,BDOEQTY:PM
2016-05-18,4864.685,BDOEQTY:PM
2016-05-19,4803.969,BDOEQTY:PM
2016-05-20,4726.862,BDOEQTY:PM
2016-05-23,4735.595,BDOEQTY:PM
2016-05-24,4770.603,BDOEQTY:PM
2016-05-25,4824.603,BDOEQTY:PM
2016-05-26,4776.067,BDOEQTY:PM
2016-05-27,4792.2,BDOEQTY:PM
2016-05-30,4810.435,BDOEQTY:PM
2016-05-31,4777.446,BDOEQTY:PM
2016-06-01,4833.41,BDOEQTY:PM
2016-06-02,4818.834,BDOEQTY:PM
2016-06-03,4841.672,BDOEQTY:PM
2016-06-06,4888.548,BDOEQTY:PM
2016-06-07,4961.085,BDOEQTY:PM
2016-06-08,4966.701,BDOEQTY:PM
2016-06-09,4881.984,BDOEQTY:PM
2016-06-10,4852.395,BDOEQTY:PM
2016-06-13,4858.107,BDOEQTY:PM
2016-06-14,4795.932,BDOEQTY:PM
2016-06-15,4831.308,BDOEQTY:PM
2016-06-16,4878.886,BDOEQTY:PM
2016-06-17,4920.458,BDOEQTY:PM
2016-06-20,4939.952,BDOEQTY:PM
2016-06-21,4992.277,BDOEQTY:PM
2016-06-22,4981.495,BDOEQTY:PM
2016-06-23,4968.991,BDOEQTY:PM
2016-06-24,4906.088,BDOEQTY:PM
2016-06-27,4956.68,BDOEQTY:PM
2016-06-28,4932.464,BDOEQTY:PM
2016-06-29,5001.97,BDOEQTY:PM
2016-06-30,5005.644,BDOEQTY:PM
2016-07-01,5016.172,BDOEQTY:PM
2016-07-04,5028.576,BDOEQTY:PM
2016-07-05,5011.826,BDOEQTY:PM
2016-07-07,4980.029,BDOEQTY:PM
2016-07-08,4990.912,BDOEQTY:PM
2016-07-11,5055.362,BDOEQTY:PM
2016-07-12,5111.209,BDOEQTY:PM
2016-07-13,5118.313,BDOEQTY:PM
2016-07-14,5130.195,BDOEQTY:PM
2016-07-15,5166.83,BDOEQTY:PM
2016-07-18,5134.594,BDOEQTY:PM
2016-07-19,5159.423,BDOEQTY:PM
2016-07-20,5177.587,BDOEQTY:PM
2016-07-21,5217.551,BDOEQTY:PM
2016-07-22,5184.328,BDOEQTY:PM
2016-07-25,5198.098,BDOEQTY:PM
2016-07-26,5181.439,BDOEQTY:PM
2016-07-27,5234.021,BDOEQTY:PM
2016-07-28,5197.407,BDOEQTY:PM
2016-07-29,5163.451,BDOEQTY:PM
2016-08-01,5221.831,BDOEQTY:PM
2016-08-02,5199.753,BDOEQTY:PM
2016-08-03,5124.134,BDOEQTY:PM
2016-08-04,5185.126,BDOEQTY:PM
2016-08-05,5194.345,BDOEQTY:PM
2016-08-08,5220.605,BDOEQTY:PM
2016-08-09,5255.031,BDOEQTY:PM
2016-08-10,5247.179,BDOEQTY:PM
2016-08-11,5194.542,BDOEQTY:PM
2016-08-12,5169.018,BDOEQTY:PM
2016-08-15,5168.093,BDOEQTY:PM
2016-08-16,5177.676,BDOEQTY:PM
2016-08-17,5157.25,BDOEQTY:PM
2016-08-18,5158.502,BDOEQTY:PM
2016-08-19,5155.666,BDOEQTY:PM
2016-08-22,5189.235,BDOEQTY:PM
2016-08-23,5153.129,BDOEQTY:PM
2016-08-24,5111.435,BDOEQTY:PM
2016-08-25,5110.562,BDOEQTY:PM
2016-08-26,5107.727,BDOEQTY:PM
2016-08-30,5074.252,BDOEQTY:PM
2016-08-31,5064.3,BDOEQTY:PM
2016-09-01,5063.971,BDOEQTY:PM
2016-09-02,5080.667,BDOEQTY:PM
2016-09-05,5059.297,BDOEQTY:PM
2016-09-06,5034.983,BDOEQTY:PM
2016-09-07,4967.234,BDOEQTY:PM
2016-09-08,4991.152,BDOEQTY:PM
2016-09-09,4953.508,BDOEQTY:PM
2016-09-13,4935.227,BDOEQTY:PM
2016-09-14,4926.498,BDOEQTY:PM
2016-09-15,5007.111,BDOEQTY:PM
2016-09-16,4938.588,BDOEQTY:PM
2016-09-19,4959.034,BDOEQTY:PM
2016-09-20,5010.316,BDOEQTY:PM
2016-09-21,5009.284,BDOEQTY:PM
2016-09-22,5057.987,BDOEQTY:PM
2016-09-23,5042.23,BDOEQTY:PM
2016-09-26,4991.477,BDOEQTY:PM
2016-09-27,4936.033,BDOEQTY:PM
2016-09-28,4954.25,BDOEQTY:PM
2016-09-29,5030.963,BDOEQTY:PM
2016-09-30,4972.526,BDOEQTY:PM
2016-10-03,5005.528,BDOEQTY:PM
2016-10-04,5022.866,BDOEQTY:PM
2016-10-05,4977.678,BDOEQTY:PM
2016-10-06,4970.499,BDOEQTY:PM
2016-10-07,4946.72,BDOEQTY:PM
2016-10-10,4916.186,BDOEQTY:PM
2016-10-11,4908.225,BDOEQTY:PM
2016-10-12,4837.027,BDOEQTY:PM
2016-10-13,4764.043,BDOEQTY:PM
2016-10-14,4807.66,BDOEQTY:PM
2016-10-17,4786.749,BDOEQTY:PM
2016-10-18,4899.595,BDOEQTY:PM
2016-10-19,4990.926,BDOEQTY:PM
2016-10-20,4994.252,BDOEQTY:PM
2016-10-21,4970.597,BDOEQTY:PM
2016-10-24,4947.511,BDOEQTY:PM
2016-10-25,4929.655,BDOEQTY:PM
2016-10-26,4877.761,BDOEQTY:PM
2016-10-27,4842.52,BDOEQTY:PM
2016-10-28,4813.563,BDOEQTY:PM
2016-11-02,4731.917,BDOEQTY:PM
2016-11-03,4685.073,BDOEQTY:PM
2016-11-04,4727.875,BDOEQTY:PM
2016-11-07,4715.246,BDOEQTY:PM
2016-11-08,4791.42,BDOEQTY:PM
2016-11-09,4672.473,BDOEQTY:PM
2016-11-10,4720.114,BDOEQTY:PM
2016-11-11,4599.687,BDOEQTY:PM
2016-11-14,4532.418,BDOEQTY:PM
2016-11-15,4504.906,BDOEQTY:PM
2016-11-16,4563.965,BDOEQTY:PM
2016-11-17,4609.565,BDOEQTY:PM
2016-11-18,4620.487,BDOEQTY:PM
2016-11-21,4571.801,BDOEQTY:PM
2016-11-22,4480.384,BDOEQTY:PM
2016-11-23,4480.598,BDOEQTY:PM
2016-11-24,4514.65,BDOEQTY:PM
2016-11-25,4522.351,BDOEQTY:PM
2016-11-28,4479.234,BDOEQTY:PM
2016-11-29,4454.16,BDOEQTY:PM
2016-12-01,4502.564,BDOEQTY:PM
2016-12-02,4516.362,BDOEQTY:PM
2016-12-05,4454.492,BDOEQTY:PM
2016-12-06,4457.76,BDOEQTY:PM
2016-12-07,4482.891,BDOEQTY:PM
2016-12-08,4571.423,BDOEQTY:PM
2016-12-09,4575.792,BDOEQTY:PM
2016-12-12,4491.266,BDOEQTY:PM
2016-12-13,4496.563,BDOEQTY:PM
2016-12-14,4523.075,BDOEQTY:PM
2016-12-15,4490.239,BDOEQTY:PM
2016-12-16,4473.007,BDOEQTY:PM
2016-12-19,4405.571,BDOEQTY:PM
2016-12-20,4371.206,BDOEQTY:PM
2016-12-21,4384.945,BDOEQTY:PM
2016-12-22,4323.607,BDOEQTY:PM
2016-12-23,4307.399,BDOEQTY:PM
2016-12-27,4373.097,BDOEQTY:PM
2016-12-28,4465.674,BDOEQTY:PM
2016-12-29,4477.405,BDOEQTY:PM
2017-01-03,4486.032,BDOEQTY:PM
2017-01-04,4586.406,BDOEQTY:PM
2017-01-05,4676.183,BDOEQTY:PM
2017-01-06,4691.486,BDOEQTY:PM
2017-01-09,4699.537,BDOEQTY:PM
